,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
1023,AU NBAC N193-008/,N193-008_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0036.tif,N193-008,1902-10-01,1902-12-01,1902,6164,5000,3,"305,1723,3143",1902-10-10
1024,AU NBAC N193-008/,N193-008_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0037.tif,N193-008,1902-10-01,1902-12-01,1902,6137,5000,2,"295,2118",1902-10-10
1025,AU NBAC N193-008/,N193-008_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0038.tif,N193-008,1902-10-01,1902-12-01,1902,6158,5000,3,"255,1700,3117",1902-10-11
1026,AU NBAC N193-008/,N193-008_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0039.tif,N193-008,1902-10-01,1902-12-01,1902,6137,5000,2,"288,2128",1902-10-11
1027,AU NBAC N193-008/,N193-008_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0040.tif,N193-008,1902-10-01,1902-12-01,1902,6155,5000,3,"243,1708,3126",1902-10-13
1028,AU NBAC N193-008/,N193-008_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0041.tif,N193-008,1902-10-01,1902-12-01,1902,6136,5000,3,"288,1724,3141",1902-10-13
1029,AU NBAC N193-008/,N193-008_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0042.tif,N193-008,1902-10-01,1902-12-01,1902,6135,5000,2,"251,2100",1902-10-13
1030,AU NBAC N193-008/,N193-008_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0043.tif,N193-008,1902-10-01,1902-12-01,1902,6146,5000,3,"230,1686,3109",1902-10-13
1031,AU NBAC N193-008/,N193-008_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0044.tif,N193-008,1902-10-01,1902-12-01,1902,6123,5000,2,"221,2093",1902-10-13
1032,AU NBAC N193-008/,N193-008_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0045.tif,N193-008,1902-10-01,1902-12-01,1902,6128,5000,3,"238,1673,3103",1902-10-14
1033,AU NBAC N193-008/,N193-008_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0046.tif,N193-008,1902-10-01,1902-12-01,1902,6126,5000,3,"272,1695,3112",1902-10-14
1034,AU NBAC N193-008/,N193-008_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0047.tif,N193-008,1902-10-01,1902-12-01,1902,6123,5000,2,"263,2084",1902-10-14
1035,AU NBAC N193-008/,N193-008_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0048.tif,N193-008,1902-10-01,1902-12-01,1902,6131,5000,3,"230,1658,3072",1902-10-14
1036,AU NBAC N193-008/,N193-008_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0049.tif,N193-008,1902-10-01,1902-12-01,1902,6122,5000,2,"244,2070",1902-10-14
1037,AU NBAC N193-008/,N193-008_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0050.tif,N193-008,1902-10-01,1902-12-01,1902,6124,5000,3,"234,1669,3088",1902-10-15
1038,AU NBAC N193-008/,N193-008_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0051.tif,N193-008,1902-10-01,1902-12-01,1902,6130,5000,3,"222,1660,3079",1902-10-15
1039,AU NBAC N193-008/,N193-008_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0052.tif,N193-008,1902-10-01,1902-12-01,1902,6123,5000,2,"252,2072",1902-10-15
1040,AU NBAC N193-008/,N193-008_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0053.tif,N193-008,1902-10-01,1902-12-01,1902,6122,5000,3,"223,1668,3090",1902-10-15
1041,AU NBAC N193-008/,N193-008_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0054.tif,N193-008,1902-10-01,1902-12-01,1902,6119,5000,2,"239,2024",1902-10-15
1042,AU NBAC N193-008/,N193-008_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0055.tif,N193-008,1902-10-01,1902-12-01,1902,6131,5000,3,"246,1680,3099",1902-10-16
1043,AU NBAC N193-008/,N193-008_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0056.tif,N193-008,1902-10-01,1902-12-01,1902,6120,5000,3,"256,1682,3102",1902-10-16
1044,AU NBAC N193-008/,N193-008_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0057.tif,N193-008,1902-10-01,1902-12-01,1902,6125,5000,2,"258,2091",1902-10-16
1045,AU NBAC N193-008/,N193-008_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0058.tif,N193-008,1902-10-01,1902-12-01,1902,6125,5000,3,"255,1688,3106",1902-10-16
1046,AU NBAC N193-008/,N193-008_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0059.tif,N193-008,1902-10-01,1902-12-01,1902,6116,5000,2,"239,2018",1902-10-16
1047,AU NBAC N193-008/,N193-008_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0060.tif,N193-008,1902-10-01,1902-12-01,1902,6138,5000,3,"220,1638,3053",1902-10-17
1048,AU NBAC N193-008/,N193-008_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0061.tif,N193-008,1902-10-01,1902-12-01,1902,6120,5000,3,"71,1680,3095",1902-10-17
1049,AU NBAC N193-008/,N193-008_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0062.tif,N193-008,1902-10-01,1902-12-01,1902,6126,5000,2,"209,2047",1902-10-17
1050,AU NBAC N193-008/,N193-008_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0063.tif,N193-008,1902-10-01,1902-12-01,1902,6126,5000,2,"229,2050",1902-10-17
1051,AU NBAC N193-008/,N193-008_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0064.tif,N193-008,1902-10-01,1902-12-01,1902,6120,5000,3,"216,1652,3064",1902-10-17
1052,AU NBAC N193-008/,N193-008_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0065.tif,N193-008,1902-10-01,1902-12-01,1902,6121,5000,2,"230,2083",1902-10-17
1053,AU NBAC N193-008/,N193-008_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0066.tif,N193-008,1902-10-01,1902-12-01,1902,6127,5000,3,"218,1682,3094",1902-10-18
1054,AU NBAC N193-008/,N193-008_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0067.tif,N193-008,1902-10-01,1902-12-01,1902,6119,5000,2,"240,2079",1902-10-18
1055,AU NBAC N193-008/,N193-008_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0068.tif,N193-008,1902-10-01,1902-12-01,1902,6125,5000,3,"240,1676,3096",1902-10-20
1056,AU NBAC N193-008/,N193-008_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0069.tif,N193-008,1902-10-01,1902-12-01,1902,6113,5000,3,"225,1678,3097",1902-10-20
1057,AU NBAC N193-008/,N193-008_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0070.tif,N193-008,1902-10-01,1902-12-01,1902,6117,5000,2,"232,2082",1902-10-20
1058,AU NBAC N193-008/,N193-008_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0071.tif,N193-008,1902-10-01,1902-12-01,1902,6120,5000,3,"254,1660,3096",1902-10-20
1059,AU NBAC N193-008/,N193-008_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0072.tif,N193-008,1902-10-01,1902-12-01,1902,6114,5000,2,"226,2054",1902-10-20
1060,AU NBAC N193-008/,N193-008_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0073.tif,N193-008,1902-10-01,1902-12-01,1902,6116,5000,3,"251,1655,3074",1902-10-21
1061,AU NBAC N193-008/,N193-008_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0074.tif,N193-008,1902-10-01,1902-12-01,1902,6114,5000,3,"247,1665,3079",1902-10-21
1062,AU NBAC N193-008/,N193-008_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0075.tif,N193-008,1902-10-01,1902-12-01,1902,6114,5000,2,"258,2074",1902-10-21
1063,AU NBAC N193-008/,N193-008_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0076.tif,N193-008,1902-10-01,1902-12-01,1902,6117,5000,3,"248,1590,2997",1902-10-21
1064,AU NBAC N193-008/,N193-008_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0077.tif,N193-008,1902-10-01,1902-12-01,1902,6107,5000,2,"250,2059",1902-10-21
1065,AU NBAC N193-008/,N193-008_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0078.tif,N193-008,1902-10-01,1902-12-01,1902,6113,5000,3,"252,1599,3005",1902-10-22
1066,AU NBAC N193-008/,N193-008_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0079.tif,N193-008,1902-10-01,1902-12-01,1902,6102,5000,3,"270,1623,3027",1902-10-22
1067,AU NBAC N193-008/,N193-008_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0080.tif,N193-008,1902-10-01,1902-12-01,1902,6109,5000,2,"255,2079",1902-10-22
1068,AU NBAC N193-008/,N193-008_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0081.tif,N193-008,1902-10-01,1902-12-01,1902,6108,5000,3,"240,1601,3007",1902-10-22
1069,AU NBAC N193-008/,N193-008_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0082.tif,N193-008,1902-10-01,1902-12-01,1902,6111,5000,2,"246,2081",1902-10-22
1070,AU NBAC N193-008/,N193-008_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0083.tif,N193-008,1902-10-01,1902-12-01,1902,6112,5000,3,"245,1602,3008",1902-10-23
1071,AU NBAC N193-008/,N193-008_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0084.tif,N193-008,1902-10-01,1902-12-01,1902,6106,5000,3,"244,1602,3008",1902-10-23
1072,AU NBAC N193-008/,N193-008_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0085.tif,N193-008,1902-10-01,1902-12-01,1902,6112,5000,2,"254,2077",1902-10-23
1073,AU NBAC N193-008/,N193-008_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0086.tif,N193-008,1902-10-01,1902-12-01,1902,6111,5000,3,"240,1592,3001",1902-10-23
1074,AU NBAC N193-008/,N193-008_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0087.tif,N193-008,1902-10-01,1902-12-01,1902,6110,5000,2,"227,2064",1902-10-23
1075,AU NBAC N193-008/,N193-008_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0088.tif,N193-008,1902-10-01,1902-12-01,1902,6108,5000,3,"236,1602,3007",1902-10-24
1076,AU NBAC N193-008/,N193-008_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0089.tif,N193-008,1902-10-01,1902-12-01,1902,6106,5000,3,"242,1602,3007",1902-10-24
1077,AU NBAC N193-008/,N193-008_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0090.tif,N193-008,1902-10-01,1902-12-01,1902,6110,5000,2,"234,1537",1902-10-24
1078,AU NBAC N193-008/,N193-008_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0091.tif,N193-008,1902-10-01,1902-12-01,1902,6112,5000,3,"241,1602,3013",1902-10-24
1079,AU NBAC N193-008/,N193-008_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0092.tif,N193-008,1902-10-01,1902-12-01,1902,6111,5000,2,"244,2069",1902-10-24
1080,AU NBAC N193-008/,N193-008_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0093.tif,N193-008,1902-10-01,1902-12-01,1902,6104,5000,3,"236,1612,3023",1902-10-25
1081,AU NBAC N193-008/,N193-008_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0094.tif,N193-008,1902-10-01,1902-12-01,1902,6111,5000,2,"229,2066",1902-10-25
1082,AU NBAC N193-008/,N193-008_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0095.tif,N193-008,1902-10-01,1902-12-01,1902,6101,5000,3,"224,1582,2991",1902-10-27
1083,AU NBAC N193-008/,N193-008_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0096.tif,N193-008,1902-10-01,1902-12-01,1902,6119,5000,3,"242,1597,3020",1902-10-27
1084,AU NBAC N193-008/,N193-008_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0097.tif,N193-008,1902-10-01,1902-12-01,1902,6115,5000,2,"236,2066",1902-10-27
1085,AU NBAC N193-008/,N193-008_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0098.tif,N193-008,1902-10-01,1902-12-01,1902,6116,5000,3,"230,1581,3002",1902-10-27
1086,AU NBAC N193-008/,N193-008_0099.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0099.tif,N193-008,1902-10-01,1902-12-01,1902,6116,5000,2,"242,2073",1902-10-27
1087,AU NBAC N193-008/,N193-008_0100.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0100.tif,N193-008,1902-10-01,1902-12-01,1902,6123,5000,3,"235,1584,3016",1902-10-28
1088,AU NBAC N193-008/,N193-008_0101.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0101.tif,N193-008,1902-10-01,1902-12-01,1902,6127,5000,3,"234,1578,3031",1902-10-28
1089,AU NBAC N193-008/,N193-008_0102.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0102.tif,N193-008,1902-10-01,1902-12-01,1902,6122,5000,2,"235,2057",1902-10-28
1090,AU NBAC N193-008/,N193-008_0103.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0103.tif,N193-008,1902-10-01,1902-12-01,1902,6115,5000,3,"236,1608,3020",1902-10-28
1091,AU NBAC N193-008/,N193-008_0104.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0104.tif,N193-008,1902-10-01,1902-12-01,1902,6121,5000,2,"229,2038",1902-10-28
1092,AU NBAC N193-008/,N193-008_0105.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0105.tif,N193-008,1902-10-01,1902-12-01,1902,6119,5000,3,"237,1606,3022",1902-10-29
1093,AU NBAC N193-008/,N193-008_0106.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0106.tif,N193-008,1902-10-01,1902-12-01,1902,6121,5000,3,"247,1603,3022",1902-10-29
1094,AU NBAC N193-008/,N193-008_0107.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0107.tif,N193-008,1902-10-01,1902-12-01,1902,6127,5000,2,"232,2055",1902-10-29
1095,AU NBAC N193-008/,N193-008_0108.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0108.tif,N193-008,1902-10-01,1902-12-01,1902,6122,5000,3,"241,1597,3019",1902-10-29
1096,AU NBAC N193-008/,N193-008_0109.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0109.tif,N193-008,1902-10-01,1902-12-01,1902,6120,5000,2,"229,2053",1902-10-29
1097,AU NBAC N193-008/,N193-008_0110.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0110.tif,N193-008,1902-10-01,1902-12-01,1902,6128,5000,3,"245,1585,3004",1902-10-30
1098,AU NBAC N193-008/,N193-008_0111.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0111.tif,N193-008,1902-10-01,1902-12-01,1902,6104,5000,3,"249,1626,3033",1902-10-30
1099,AU NBAC N193-008/,N193-008_0112.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0112.tif,N193-008,1902-10-01,1902-12-01,1902,6106,5000,2,"239,2088",1902-10-30
1100,AU NBAC N193-008/,N193-008_0113.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0113.tif,N193-008,1902-10-01,1902-12-01,1902,6103,5000,3,"249,1619,3031",1902-10-30
1101,AU NBAC N193-008/,N193-008_0114.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0114.tif,N193-008,1902-10-01,1902-12-01,1902,6102,5000,2,"241,2076",1902-10-30
1102,AU NBAC N193-008/,N193-008_0115.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0115.tif,N193-008,1902-10-01,1902-12-01,1902,6101,5000,3,"246,1634,3037",1902-10-31
1103,AU NBAC N193-008/,N193-008_0116.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0116.tif,N193-008,1902-10-01,1902-12-01,1902,6099,5000,3,"246,1637,3041",1902-10-31
1104,AU NBAC N193-008/,N193-008_0117.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0117.tif,N193-008,1902-10-01,1902-12-01,1902,6104,5000,2,"274,2091",1902-10-31
1105,AU NBAC N193-008/,N193-008_0118.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0118.tif,N193-008,1902-10-01,1902-12-01,1902,6105,5000,3,"266,1630,3039",1902-10-31
1106,AU NBAC N193-008/,N193-008_0119.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0119.tif,N193-008,1902-10-01,1902-12-01,1902,6104,5000,2,"264,2086",1902-10-31
1107,AU NBAC N193-008/,N193-008_0120.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0120.tif,N193-008,1902-10-01,1902-12-01,1902,6097,5000,3,"279,1639,3044",1902-11-01
1108,AU NBAC N193-008/,N193-008_0121.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0121.tif,N193-008,1902-10-01,1902-12-01,1902,6103,5000,2,"264,2077",1902-11-01
1109,AU NBAC N193-008/,N193-008_0122.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0122.tif,N193-008,1902-10-01,1902-12-01,1902,6117,5000,3,"274,1609,3017",1902-11-03
1110,AU NBAC N193-008/,N193-008_0123.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0123.tif,N193-008,1902-10-01,1902-12-01,1902,6109,5000,3,"263,1613,3017",1902-11-03
1111,AU NBAC N193-008/,N193-008_0124.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0124.tif,N193-008,1902-10-01,1902-12-01,1902,6108,5000,2,"265,2082",1902-11-03
1112,AU NBAC N193-008/,N193-008_0125.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0125.tif,N193-008,1902-10-01,1902-12-01,1902,6106,5000,3,"276,1610,3013",1902-11-03
1113,AU NBAC N193-008/,N193-008_0126.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0126.tif,N193-008,1902-10-01,1902-12-01,1902,6103,5000,2,"259,2083",1902-11-03
1114,AU NBAC N193-008/,N193-008_0127.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0127.tif,N193-008,1902-10-01,1902-12-01,1902,6098,5000,3,"259,1622,3023",1902-11-04
1115,AU NBAC N193-008/,N193-008_0128.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0128.tif,N193-008,1902-10-01,1902-12-01,1902,6106,5000,3,"263,1613,3017",1902-11-04
1116,AU NBAC N193-008/,N193-008_0129.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0129.tif,N193-008,1902-10-01,1902-12-01,1902,6100,5000,2,"257,2065",1902-11-04
1117,AU NBAC N193-008/,N193-008_0130.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0130.tif,N193-008,1902-10-01,1902-12-01,1902,6099,5000,3,"249,1615,3017",1902-11-04
1118,AU NBAC N193-008/,N193-008_0131.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0131.tif,N193-008,1902-10-01,1902-12-01,1902,6098,5000,2,"244,2061",1902-11-04
1119,AU NBAC N193-008/,N193-008_0132.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0132.tif,N193-008,1902-10-01,1902-12-01,1902,6101,5000,3,"233,1610,3014",1902-11-05
1120,AU NBAC N193-008/,N193-008_0133.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0133.tif,N193-008,1902-10-01,1902-12-01,1902,6092,5000,3,"270,1638,3040",1902-11-05
1121,AU NBAC N193-008/,N193-008_0134.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0134.tif,N193-008,1902-10-01,1902-12-01,1902,6096,5000,2,"247,2078",1902-11-05
1122,AU NBAC N193-008/,N193-008_0135.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0135.tif,N193-008,1902-10-01,1902-12-01,1902,6097,5000,3,"249,1624,3029",1902-11-05
1123,AU NBAC N193-008/,N193-008_0136.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0136.tif,N193-008,1902-10-01,1902-12-01,1902,6094,5000,2,"251,2088",1902-11-05
1124,AU NBAC N193-008/,N193-008_0137.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0137.tif,N193-008,1902-10-01,1902-12-01,1902,6101,5000,3,"257,1614,3017",1902-11-06
1125,AU NBAC N193-008/,N193-008_0138.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0138.tif,N193-008,1902-10-01,1902-12-01,1902,6092,5000,3,"254,1618,3019",1902-11-06
1126,AU NBAC N193-008/,N193-008_0139.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0139.tif,N193-008,1902-10-01,1902-12-01,1902,6097,5000,2,"244,2089",1902-11-06
1127,AU NBAC N193-008/,N193-008_0140.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0140.tif,N193-008,1902-10-01,1902-12-01,1902,6100,5000,3,"272,1622,3026",1902-11-06
1128,AU NBAC N193-008/,N193-008_0141.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0141.tif,N193-008,1902-10-01,1902-12-01,1902,6095,5000,2,"260,2093",1902-11-06
1129,AU NBAC N193-008/,N193-008_0142.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0142.tif,N193-008,1902-10-01,1902-12-01,1902,6104,5000,3,"274,1612,3017",1902-11-07
1130,AU NBAC N193-008/,N193-008_0143.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0143.tif,N193-008,1902-10-01,1902-12-01,1902,6090,5000,3,"295,1622,3024",1902-11-07
1131,AU NBAC N193-008/,N193-008_0144.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0144.tif,N193-008,1902-10-01,1902-12-01,1902,6090,5000,2,"274,2087",1902-11-07
1132,AU NBAC N193-008/,N193-008_0145.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0145.tif,N193-008,1902-10-01,1902-12-01,1902,6095,5000,3,"275,1614,3015",1902-11-07
1133,AU NBAC N193-008/,N193-008_0146.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0146.tif,N193-008,1902-10-01,1902-12-01,1902,6087,5000,2,"273,2090",1902-11-07
1134,AU NBAC N193-008/,N193-008_0147.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0147.tif,N193-008,1902-10-01,1902-12-01,1902,6090,5000,3,"273,1606,3007",1902-11-08
1135,AU NBAC N193-008/,N193-008_0148.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0148.tif,N193-008,1902-10-01,1902-12-01,1902,6084,5000,2,"282,2090",1902-11-08
1136,AU NBAC N193-008/,N193-008_0149.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-008/N193-008_0149.tif,N193-008,1902-10-01,1902-12-01,1902,6085,5000,3,"266,1605,3003",1902-11-11
