,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
601,AU NBAC N193-014/,N193-14_0272.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0272.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"265,1758,3250",1904-06-16
602,AU NBAC N193-014/,N193-14_0273.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0273.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"270,2128",1904-06-16
603,AU NBAC N193-014/,N193-14_0274.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0274.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"296,1755,3248",1904-06-16
604,AU NBAC N193-014/,N193-14_0275.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0275.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"269,2128",1904-06-16
605,AU NBAC N193-014/,N193-14_0276.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0276.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"270,1762,3254",1904-06-17
606,AU NBAC N193-014/,N193-14_0277.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0277.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"185,1675,3169",1904-06-17
607,AU NBAC N193-014/,N193-14_0278.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0278.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"172,2002",1904-06-17
608,AU NBAC N193-014/,N193-14_0279.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0279.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"155,1654,3150",1904-06-17
609,AU NBAC N193-014/,N193-14_0280.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0280.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"131,1990",1904-06-17
610,AU NBAC N193-014/,N193-14_0281.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0281.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"138,1621,3115",1904-06-18
611,AU NBAC N193-014/,N193-14_0282.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0282.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"154,2000",1904-06-18
612,AU NBAC N193-014/,N193-14_0283.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0283.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"144,1619,3112",1904-06-20
613,AU NBAC N193-014/,N193-14_0284.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0284.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"136,1614,3108",1904-06-20
614,AU NBAC N193-014/,N193-14_0285.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0285.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"140,1990",1904-06-20
615,AU NBAC N193-014/,N193-14_0286.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0286.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"144,1638,3136",1904-06-20
616,AU NBAC N193-014/,N193-14_0287.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0287.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"142,2005",1904-06-20
617,AU NBAC N193-014/,N193-14_0288.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0288.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"140,1613,3109",1904-06-21
618,AU NBAC N193-014/,N193-14_0289.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0289.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"136,1629,3124",1904-06-21
619,AU NBAC N193-014/,N193-14_0290.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0290.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"143,2006",1904-06-21
620,AU NBAC N193-014/,N193-14_0291.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0291.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"150,1665,3161",1904-06-21
621,AU NBAC N193-014/,N193-14_0292.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0292.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"180,2056",1904-06-21
622,AU NBAC N193-014/,N193-14_0293.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0293.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"167,1667,3162",1904-06-22
623,AU NBAC N193-014/,N193-14_0294.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0294.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"174,1683,3179",1904-06-22
624,AU NBAC N193-014/,N193-14_0295.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0295.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"185,2043",1904-06-22
625,AU NBAC N193-014/,N193-14_0296.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0296.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"169,1668,3165",1904-06-22
626,AU NBAC N193-014/,N193-14_0297.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0297.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"166,2041",1904-06-22
627,AU NBAC N193-014/,N193-14_0298.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0298.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"172,1676,3170",1904-06-23
628,AU NBAC N193-014/,N193-14_0299.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0299.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"177,1692,3190",1904-06-23
629,AU NBAC N193-014/,N193-14_0300.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0300.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"163,2028",1904-06-23
630,AU NBAC N193-014/,N193-14_0301.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0301.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"155,1665,3157",1904-06-23
631,AU NBAC N193-014/,N193-14_0302.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0302.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"161,2037",1904-06-23
632,AU NBAC N193-014/,N193-14_0303.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0303.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"172,1699,3190",1904-06-24
633,AU NBAC N193-014/,N193-14_0304.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0304.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"195,1685,3178",1904-06-24
634,AU NBAC N193-014/,N193-14_0305.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0305.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"169,2039",1904-06-24
635,AU NBAC N193-014/,N193-14_0306.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0306.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"170,1656,3149",1904-06-24
636,AU NBAC N193-014/,N193-14_0307.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0307.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"169,2078",1904-06-24
637,AU NBAC N193-014/,N193-14_0308.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0308.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"157,1684,3174",1904-06-25
638,AU NBAC N193-014/,N193-14_0309.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0309.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"161,2064",1904-06-25
639,AU NBAC N193-014/,N193-14_0310.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0310.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"157,1702,3193",1904-06-27
640,AU NBAC N193-014/,N193-14_0311.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0311.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"199,1759,3251",1904-06-27
641,AU NBAC N193-014/,N193-14_0312.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0312.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"241,2100",1904-06-27
642,AU NBAC N193-014/,N193-14_0313.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0313.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"189,1708,3199",1904-06-27
643,AU NBAC N193-014/,N193-14_0314.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0314.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"195,2084",1904-06-27
644,AU NBAC N193-014/,N193-14_0315.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0315.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"188,1696,3188",1904-06-28
645,AU NBAC N193-014/,N193-14_0316.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0316.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"168,1706,3204",1904-06-28
646,AU NBAC N193-014/,N193-14_0317.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0317.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"172,2058",1904-06-28
647,AU NBAC N193-014/,N193-14_0318.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0318.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"150,1685,3184",1904-06-28
648,AU NBAC N193-014/,N193-14_0319.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0319.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"153,2067",1904-06-28
649,AU NBAC N193-014/,N193-14_0320.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0320.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"104,1648,3147",1904-06-29
650,AU NBAC N193-014/,N193-14_0321.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0321.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"124,1653,3151",1904-06-29
651,AU NBAC N193-014/,N193-14_0322.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0322.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"112,2008",1904-06-29
652,AU NBAC N193-014/,N193-14_0323.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0323.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"97,1631,3127",1904-06-29
653,AU NBAC N193-014/,N193-14_0324.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0324.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"85,1989",1904-06-29
654,AU NBAC N193-014/,N193-14_0325.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0325.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"83,1619,3117",1904-06-30
655,AU NBAC N193-014/,N193-14_0326.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0326.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"75,1609,3108",1904-06-30
656,AU NBAC N193-014/,N193-14_0327.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0327.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,2,"59,1973",1904-06-30
657,AU NBAC N193-014/,N193-14_0328.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0328.tif,N193-014,1904-04-01,1904-06-01,1904,6343,4874,3,"67,1608,3108",1904-06-30
658,AU NBAC N193-014/,N193-14_0329.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-014/N193-14_0329.tif,N193-014,1904-04-01,1904-06-01,1904,5972,4056,2,"67,1970",1904-06-30
659,AU NBAC N193-015/,N193-015_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0001.tif,N193-015,1904-07-01,1904-09-01,1904,6352,4989,3,"276,1774,3245",1904-07-01
660,AU NBAC N193-015/,N193-015_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0002.tif,N193-015,1904-07-01,1904-09-01,1904,6293,5000,3,"333,1816,3272",1904-07-01
661,AU NBAC N193-015/,N193-015_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0003.tif,N193-015,1904-07-01,1904-09-01,1904,6297,5000,2,"337,2183",1904-07-01
662,AU NBAC N193-015/,N193-015_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0004.tif,N193-015,1904-07-01,1904-09-01,1904,6304,5000,3,"344,1801,3256",1904-07-01
663,AU NBAC N193-015/,N193-015_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0005.tif,N193-015,1904-07-01,1904-09-01,1904,6301,5000,2,"326,2156",1904-07-01
664,AU NBAC N193-015/,N193-015_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0006.tif,N193-015,1904-07-01,1904-09-01,1904,6307,5000,3,"303,1777,3233",1904-07-02
665,AU NBAC N193-015/,N193-015_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0007.tif,N193-015,1904-07-01,1904-09-01,1904,6314,5000,2,"296,2159",1904-07-02
666,AU NBAC N193-015/,N193-015_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0008.tif,N193-015,1904-07-01,1904-09-01,1904,6310,5000,3,"295,1772,3227",1904-07-04
667,AU NBAC N193-015/,N193-015_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0009.tif,N193-015,1904-07-01,1904-09-01,1904,6308,5000,3,"323,1778,3236",1904-07-04
668,AU NBAC N193-015/,N193-015_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0010.tif,N193-015,1904-07-01,1904-09-01,1904,6300,5000,2,"84,2161",1904-07-04
669,AU NBAC N193-015/,N193-015_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0011.tif,N193-015,1904-07-01,1904-09-01,1904,6308,5000,3,"325,1774,3230",1904-07-04
670,AU NBAC N193-015/,N193-015_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0012.tif,N193-015,1904-07-01,1904-09-01,1904,6310,5000,2,"318,2141",1904-07-04
671,AU NBAC N193-015/,N193-015_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0013.tif,N193-015,1904-07-01,1904-09-01,1904,6308,5000,3,"289,1748,3201",1904-07-05
672,AU NBAC N193-015/,N193-015_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0014.tif,N193-015,1904-07-01,1904-09-01,1904,6305,5000,3,"317,1758,3215",1904-07-05
673,AU NBAC N193-015/,N193-015_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0015.tif,N193-015,1904-07-01,1904-09-01,1904,6305,5000,2,"317,2143",1904-07-05
674,AU NBAC N193-015/,N193-015_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0016.tif,N193-015,1904-07-01,1904-09-01,1904,6324,5000,3,"293,1737,3198",1904-07-05
675,AU NBAC N193-015/,N193-015_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0017.tif,N193-015,1904-07-01,1904-09-01,1904,6308,5000,2,"338,2139",1904-07-05
676,AU NBAC N193-015/,N193-015_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0018.tif,N193-015,1904-07-01,1904-09-01,1904,6310,5000,3,"289,1748,3205",1904-07-06
677,AU NBAC N193-015/,N193-015_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0019.tif,N193-015,1904-07-01,1904-09-01,1904,6305,5000,3,"323,1746,3202",1904-07-06
678,AU NBAC N193-015/,N193-015_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0020.tif,N193-015,1904-07-01,1904-09-01,1904,6297,5000,2,"347,2140",1904-07-06
679,AU NBAC N193-015/,N193-015_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0021.tif,N193-015,1904-07-01,1904-09-01,1904,6310,5000,3,"303,1741,3198",1904-07-06
680,AU NBAC N193-015/,N193-015_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0022.tif,N193-015,1904-07-01,1904-09-01,1904,6299,5000,2,"344,2134",1904-07-06
681,AU NBAC N193-015/,N193-015_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0023.tif,N193-015,1904-07-01,1904-09-01,1904,6305,5000,3,"312,1747,3198",1904-07-07
682,AU NBAC N193-015/,N193-015_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0024.tif,N193-015,1904-07-01,1904-09-01,1904,6309,5000,3,"249,1716,3171",1904-07-07
683,AU NBAC N193-015/,N193-015_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0025.tif,N193-015,1904-07-01,1904-09-01,1904,6308,5000,2,"253,2106",1904-07-07
684,AU NBAC N193-015/,N193-015_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0026.tif,N193-015,1904-07-01,1904-09-01,1904,6311,5000,3,"245,1704,3156",1904-07-07
685,AU NBAC N193-015/,N193-015_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0027.tif,N193-015,1904-07-01,1904-09-01,1904,6310,5000,2,"304,2079",1904-07-07
686,AU NBAC N193-015/,N193-015_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0028.tif,N193-015,1904-07-01,1904-09-01,1904,6308,5000,3,"266,1724,3177",1904-07-08
687,AU NBAC N193-015/,N193-015_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0029.tif,N193-015,1904-07-01,1904-09-01,1904,6305,5000,3,"311,1707,3161",1904-07-08
688,AU NBAC N193-015/,N193-015_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0030.tif,N193-015,1904-07-01,1904-09-01,1904,6299,5000,2,"265,2092",1904-07-08
689,AU NBAC N193-015/,N193-015_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0031.tif,N193-015,1904-07-01,1904-09-01,1904,6302,5000,3,"269,1716,3167",1904-07-08
690,AU NBAC N193-015/,N193-015_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0032.tif,N193-015,1904-07-01,1904-09-01,1904,6305,5000,2,"277,2066",1904-07-08
691,AU NBAC N193-015/,N193-015_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0033.tif,N193-015,1904-07-01,1904-09-01,1904,6235,5000,3,"246,1685,3120",1904-07-09
692,AU NBAC N193-015/,N193-015_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0034.tif,N193-015,1904-07-01,1904-09-01,1904,6229,5000,2,"235,2047",1904-07-09
693,AU NBAC N193-015/,N193-015_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0035.tif,N193-015,1904-07-01,1904-09-01,1904,6228,5000,3,"211,1665,3098",1904-07-11
694,AU NBAC N193-015/,N193-015_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0036.tif,N193-015,1904-07-01,1904-09-01,1904,6216,5000,3,"226,1646,3072",1904-07-11
695,AU NBAC N193-015/,N193-015_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0037.tif,N193-015,1904-07-01,1904-09-01,1904,6214,5000,2,"230,2031",1904-07-11
696,AU NBAC N193-015/,N193-015_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0038.tif,N193-015,1904-07-01,1904-09-01,1904,6191,5000,3,"47,1616,3038",1904-07-11
697,AU NBAC N193-015/,N193-015_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0039.tif,N193-015,1904-07-01,1904-09-01,1904,6195,5000,2,"74,1972",1904-07-11
698,AU NBAC N193-015/,N193-015_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0040.tif,N193-015,1904-07-01,1904-09-01,1904,6191,5000,3,"184,1600,3026",1904-07-12
699,AU NBAC N193-015/,N193-015_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0041.tif,N193-015,1904-07-01,1904-09-01,1904,6187,5000,3,"66,1610,3035",1904-07-12
700,AU NBAC N193-015/,N193-015_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0042.tif,N193-015,1904-07-01,1904-09-01,1904,5915,5000,2,"275,1951",1904-07-12
701,AU NBAC N193-015/,N193-015_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0043.tif,N193-015,1904-07-01,1904-09-01,1904,5895,5000,3,"285,1632,2997",1904-07-12
702,AU NBAC N193-015/,N193-015_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0044.tif,N193-015,1904-07-01,1904-09-01,1904,5899,5000,2,"266,1953",1904-07-12
703,AU NBAC N193-015/,N193-015_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0045.tif,N193-015,1904-07-01,1904-09-01,1904,5897,5000,3,"277,1626,2991",1904-07-13
704,AU NBAC N193-015/,N193-015_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0046.tif,N193-015,1904-07-01,1904-09-01,1904,5895,5000,3,"271,1630,2996",1904-07-13
705,AU NBAC N193-015/,N193-015_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0047.tif,N193-015,1904-07-01,1904-09-01,1904,5902,5000,2,"284,1981",1904-07-13
706,AU NBAC N193-015/,N193-015_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0048.tif,N193-015,1904-07-01,1904-09-01,1904,5896,5000,3,"282,1618,2993",1904-07-13
707,AU NBAC N193-015/,N193-015_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0049.tif,N193-015,1904-07-01,1904-09-01,1904,5897,5000,2,"283,1990",1904-07-13
708,AU NBAC N193-015/,N193-015_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0050.tif,N193-015,1904-07-01,1904-09-01,1904,5892,5000,3,"274,1625,2991",1904-07-14
709,AU NBAC N193-015/,N193-015_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0051.tif,N193-015,1904-07-01,1904-09-01,1904,5888,5000,3,"281,1641,3004",1904-07-14
710,AU NBAC N193-015/,N193-015_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0052.tif,N193-015,1904-07-01,1904-09-01,1904,5887,5000,2,"313,1988",1904-07-14
711,AU NBAC N193-015/,N193-015_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0053.tif,N193-015,1904-07-01,1904-09-01,1904,5882,5000,3,"307,1633,2997",1904-07-14
712,AU NBAC N193-015/,N193-015_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0054.tif,N193-015,1904-07-01,1904-09-01,1904,5887,5000,2,"326,1991",1904-07-14
713,AU NBAC N193-015/,N193-015_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0055.tif,N193-015,1904-07-01,1904-09-01,1904,5893,5000,3,"312,1625,2990",1904-07-15
714,AU NBAC N193-015/,N193-015_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0056.tif,N193-015,1904-07-01,1904-09-01,1904,5889,5000,3,"302,1635,2999",1904-07-15
715,AU NBAC N193-015/,N193-015_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-015/N193-015_0057.tif,N193-015,1904-07-01,1904-09-01,1904,5882,5000,2,"310,1990",1904-07-15
