,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
627,AU NBAC N193-022/,N193-022_0298.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0298.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4908,3,"204,1653,3124",1906-06-27
628,AU NBAC N193-022/,N193-022_0299.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0299.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4753,3,"183,1678,3151",1906-06-27
629,AU NBAC N193-022/,N193-022_0300.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0300.tif,N193-022,1906-04-01,1906-06-01,1906,5888,4108,2,"151,2025",1906-06-27
630,AU NBAC N193-022/,N193-022_0301.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0301.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4944,3,"186,1678,3149",1906-06-27
631,AU NBAC N193-022/,N193-022_0302.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0302.tif,N193-022,1906-04-01,1906-06-01,1906,5853,4061,2,"130,2021",1906-06-27
632,AU NBAC N193-022/,N193-022_0303.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0303.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4873,3,"149,1651,3123",1906-06-28
633,AU NBAC N193-022/,N193-022_0304.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0304.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4849,3,"130,1617,3090",1906-06-28
634,AU NBAC N193-022/,N193-022_0305.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0305.tif,N193-022,1906-04-01,1906-06-01,1906,5900,4155,2,"188,2093",1906-06-28
635,AU NBAC N193-022/,N193-022_0306.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0306.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4837,3,"148,1656,3127",1906-06-28
636,AU NBAC N193-022/,N193-022_0307.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0307.tif,N193-022,1906-04-01,1906-06-01,1906,5876,4132,2,"161,2024",1906-06-28
637,AU NBAC N193-022/,N193-022_0308.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0308.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4825,3,"129,1662,3131",1906-06-29
638,AU NBAC N193-022/,N193-022_0309.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0309.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4753,3,"108,1641,3110",1906-06-29
639,AU NBAC N193-022/,N193-022_0310.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0310.tif,N193-022,1906-04-01,1906-06-01,1906,5911,4072,2,"120,1999",1906-06-29
640,AU NBAC N193-022/,N193-022_0311.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0311.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4896,3,"154,1679,3152",1906-06-29
641,AU NBAC N193-022/,N193-022_0312.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0312.tif,N193-022,1906-04-01,1906-06-01,1906,5900,4036,2,"148,2003",1906-06-29
642,AU NBAC N193-022/,N193-022_0313.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0313.tif,N193-022,1906-04-01,1906-06-01,1906,6282,4824,3,"120,1660,3130",1906-06-30
643,AU NBAC N193-022/,N193-022_0314.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-022/N193-022_0314.tif,N193-022,1906-04-01,1906-06-01,1906,5876,4084,2,"143,2017",1906-06-30
644,AU NBAC N193-023/,N193-023_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0001.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"10,1655,3101",1906-07-02
645,AU NBAC N193-023/,N193-023_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0002.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"62,1664,3110",1906-07-02
646,AU NBAC N193-023/,N193-023_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0003.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2119",1906-07-02
647,AU NBAC N193-023/,N193-023_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0004.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"10,1728,3177",1906-07-02
648,AU NBAC N193-023/,N193-023_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0005.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2105",1906-07-02
649,AU NBAC N193-023/,N193-023_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0006.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1705,3151",1906-07-03
650,AU NBAC N193-023/,N193-023_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0007.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1708,3155",1906-07-03
651,AU NBAC N193-023/,N193-023_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0008.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2033",1906-07-03
652,AU NBAC N193-023/,N193-023_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0009.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1641,3088",1906-07-03
653,AU NBAC N193-023/,N193-023_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0010.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2035",1906-07-03
654,AU NBAC N193-023/,N193-023_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0011.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"11,1647,3096",1906-07-04
655,AU NBAC N193-023/,N193-023_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0012.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1649,3097",1906-07-04
656,AU NBAC N193-023/,N193-023_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0013.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2045",1906-07-04
657,AU NBAC N193-023/,N193-023_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0014.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"10,1634,3081",1906-07-04
658,AU NBAC N193-023/,N193-023_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0015.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2037",1906-07-04
659,AU NBAC N193-023/,N193-023_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0016.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1644,3090",1906-07-05
660,AU NBAC N193-023/,N193-023_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0017.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"0,1645,3093",1906-07-05
661,AU NBAC N193-023/,N193-023_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0018.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2031",1906-07-05
662,AU NBAC N193-023/,N193-023_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0019.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"130,1612,3059",1906-07-05
663,AU NBAC N193-023/,N193-023_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0020.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2029",1906-07-05
664,AU NBAC N193-023/,N193-023_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0021.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"10,1632,3078",1906-07-06
665,AU NBAC N193-023/,N193-023_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0022.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1634,3080",1906-07-06
666,AU NBAC N193-023/,N193-023_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0023.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"9,2022",1906-07-06
667,AU NBAC N193-023/,N193-023_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0024.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1639,3085",1906-07-06
668,AU NBAC N193-023/,N193-023_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0025.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"8,2021",1906-07-06
669,AU NBAC N193-023/,N193-023_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0026.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"9,1619,3063",1906-07-07
670,AU NBAC N193-023/,N193-023_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0027.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"162,2015",1906-07-07
671,AU NBAC N193-023/,N193-023_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0028.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"145,1603,3050",1906-07-09
672,AU NBAC N193-023/,N193-023_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0029.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"147,1608,3055",1906-07-09
673,AU NBAC N193-023/,N193-023_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0030.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"146,2013",1906-07-09
674,AU NBAC N193-023/,N193-023_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0031.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"147,1613,3057",1906-07-09
675,AU NBAC N193-023/,N193-023_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0032.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"151,2012",1906-07-09
676,AU NBAC N193-023/,N193-023_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0033.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"153,1617,3063",1906-07-10
677,AU NBAC N193-023/,N193-023_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0034.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"155,1620,3066",1906-07-10
678,AU NBAC N193-023/,N193-023_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0035.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"165,2034",1906-07-10
679,AU NBAC N193-023/,N193-023_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0036.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"147,1620,3064",1906-07-10
680,AU NBAC N193-023/,N193-023_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0037.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"157,2018",1906-07-10
681,AU NBAC N193-023/,N193-023_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0038.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"160,1605,3050",1906-07-11
682,AU NBAC N193-023/,N193-023_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0039.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"159,1628,3071",1906-07-11
683,AU NBAC N193-023/,N193-023_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0040.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"159,2017",1906-07-11
684,AU NBAC N193-023/,N193-023_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0041.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"154,1612,3056",1906-07-11
685,AU NBAC N193-023/,N193-023_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0042.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"147,2018",1906-07-11
686,AU NBAC N193-023/,N193-023_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0043.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"143,1592,3036",1906-07-12
687,AU NBAC N193-023/,N193-023_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0044.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"127,1583,3028",1906-07-12
688,AU NBAC N193-023/,N193-023_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0045.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"153,1995",1906-07-12
689,AU NBAC N193-023/,N193-023_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0046.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"138,1595,3039",1906-07-12
690,AU NBAC N193-023/,N193-023_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0047.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"172,1597,3041",1906-07-13
691,AU NBAC N193-023/,N193-023_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0048.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"19,1588,3034",1906-07-13
692,AU NBAC N193-023/,N193-023_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0049.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"138,1981",1906-07-13
693,AU NBAC N193-023/,N193-023_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0050.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"137,1586,3030",1906-07-13
694,AU NBAC N193-023/,N193-023_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0051.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"141,2000",1906-07-13
695,AU NBAC N193-023/,N193-023_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0052.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"155,1599,3041",1906-07-14
696,AU NBAC N193-023/,N193-023_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0053.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"157,1995",1906-07-14
697,AU NBAC N193-023/,N193-023_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0054.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"142,1587,3029",1906-07-16
698,AU NBAC N193-023/,N193-023_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0055.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"180,1593,3035",1906-07-16
699,AU NBAC N193-023/,N193-023_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0056.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"185,1993",1906-07-16
700,AU NBAC N193-023/,N193-023_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0057.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"204,2009",1906-07-16
701,AU NBAC N193-023/,N193-023_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0058.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"188,1613,3054",1906-07-17
702,AU NBAC N193-023/,N193-023_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0059.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"245,1608,3051",1906-07-17
703,AU NBAC N193-023/,N193-023_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0060.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"202,2036",1906-07-17
704,AU NBAC N193-023/,N193-023_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0061.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"190,1637,3080",1906-07-17
705,AU NBAC N193-023/,N193-023_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0062.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"199,2026",1906-07-17
706,AU NBAC N193-023/,N193-023_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0063.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"193,1617,3065",1906-07-18
707,AU NBAC N193-023/,N193-023_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0064.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"165,1647,3095",1906-07-18
708,AU NBAC N193-023/,N193-023_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0065.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"215,2020",1906-07-18
709,AU NBAC N193-023/,N193-023_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0066.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"181,1629,3074",1906-07-18
710,AU NBAC N193-023/,N193-023_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0067.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"207,2029",1906-07-18
711,AU NBAC N193-023/,N193-023_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0068.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"196,1693,3138",1906-07-19
712,AU NBAC N193-023/,N193-023_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0069.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"190,1692,3139",1906-07-19
713,AU NBAC N193-023/,N193-023_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0070.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"197,2025",1906-07-19
714,AU NBAC N193-023/,N193-023_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0071.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"165,1658,3103",1906-07-19
715,AU NBAC N193-023/,N193-023_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0072.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"210,2028",1906-07-19
716,AU NBAC N193-023/,N193-023_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0073.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"212,1690,3135",1906-07-20
717,AU NBAC N193-023/,N193-023_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0074.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"219,1692,3137",1906-07-20
718,AU NBAC N193-023/,N193-023_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0075.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"193,2025",1906-07-20
719,AU NBAC N193-023/,N193-023_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0076.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"210,1661,3107",1906-07-20
720,AU NBAC N193-023/,N193-023_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0077.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"202,2012",1906-07-20
721,AU NBAC N193-023/,N193-023_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0078.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"188,1681,3127",1906-07-21
722,AU NBAC N193-023/,N193-023_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0079.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"228,2025",1906-07-21
723,AU NBAC N193-023/,N193-023_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0080.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"187,1680,3124",1906-07-23
724,AU NBAC N193-023/,N193-023_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0081.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"211,1678,3123",1906-07-23
725,AU NBAC N193-023/,N193-023_0082.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0082.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"196,2008",1906-07-23
726,AU NBAC N193-023/,N193-023_0083.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0083.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"246,1686,3129",1906-07-23
727,AU NBAC N193-023/,N193-023_0084.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0084.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"207,2010",1906-07-23
728,AU NBAC N193-023/,N193-023_0085.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0085.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"189,1695,3139",1906-07-24
729,AU NBAC N193-023/,N193-023_0086.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0086.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"212,1673,3117",1906-07-24
730,AU NBAC N193-023/,N193-023_0087.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0087.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"255,2011",1906-07-24
731,AU NBAC N193-023/,N193-023_0088.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0088.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"184,1659,3103",1906-07-24
732,AU NBAC N193-023/,N193-023_0089.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0089.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"193,2006",1906-07-24
733,AU NBAC N193-023/,N193-023_0090.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0090.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"198,1657,3100",1906-07-25
734,AU NBAC N193-023/,N193-023_0091.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0091.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"230,1661,3102",1906-07-25
735,AU NBAC N193-023/,N193-023_0092.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0092.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"231,1990",1906-07-25
736,AU NBAC N193-023/,N193-023_0093.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0093.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"211,1650,3093",1906-07-25
737,AU NBAC N193-023/,N193-023_0094.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0094.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"217,1988",1906-07-25
738,AU NBAC N193-023/,N193-023_0095.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0095.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"226,1643,3085",1906-07-26
739,AU NBAC N193-023/,N193-023_0096.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0096.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"200,1645,3087",1906-07-26
740,AU NBAC N193-023/,N193-023_0097.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0097.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,2,"215,2003",1906-07-26
741,AU NBAC N193-023/,N193-023_0098.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-023/N193-023_0098.tif,N193-023,1906-07-01,1906-09-01,1906,6231,4823,3,"245,1662,3103",1906-07-26
