,directory,name,path,referenceCode,startDate,endDate,year,width,height,columns,column_positions,page_date
620,AU NBAC N193-018/,N193-018_0290.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0290.TIFF,N193-018,1905-04-01,1905-06-01,1905,5846,4033,2,"231,2041",1905-06-22
621,AU NBAC N193-018/,N193-018_0291.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0291.TIFF,N193-018,1905-04-01,1905-06-01,1905,6187,4930,3,"227,1697,3138",1905-06-23
622,AU NBAC N193-018/,N193-018_0292.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0292.TIFF,N193-018,1905-04-01,1905-06-01,1905,6187,4930,3,"227,1702,3146",1905-06-23
623,AU NBAC N193-018/,N193-018_0293.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0293.TIFF,N193-018,1905-04-01,1905-06-01,1905,5907,4158,2,"238,2078",1905-06-23
624,AU NBAC N193-018/,N193-018_0294.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0294.TIFF,N193-018,1905-04-01,1905-06-01,1905,6187,4930,3,"230,1693,3138",1905-06-23
625,AU NBAC N193-018/,N193-018_0295.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0295.TIFF,N193-018,1905-04-01,1905-06-01,1905,5854,4145,2,"234,2075",1905-06-23
626,AU NBAC N193-018/,N193-018_0296.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0296.TIFF,N193-018,1905-04-01,1905-06-01,1905,6187,4930,3,"221,1701,3144",1905-06-24
627,AU NBAC N193-018/,N193-018_0297.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0297.TIFF,N193-018,1905-04-01,1905-06-01,1905,5905,4135,2,"211,2052",1905-06-24
628,AU NBAC N193-018/,N193-018_0298.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0298.TIFF,N193-018,1905-04-01,1905-06-01,1905,6187,4930,3,"217,1702,3144",1905-06-26
629,AU NBAC N193-018/,N193-018_0299.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0299.TIFF,N193-018,1905-04-01,1905-06-01,1905,6187,4930,3,"221,1711,3156",1905-06-26
630,AU NBAC N193-018/,N193-018_0300.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0300.TIFF,N193-018,1905-04-01,1905-06-01,1905,5871,4182,2,"193,2034",1905-06-26
631,AU NBAC N193-018/,N193-018_0301.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0301.TIFF,N193-018,1905-04-01,1905-06-01,1905,6187,4930,3,"9,1694,3139",1905-06-26
632,AU NBAC N193-018/,N193-018_0302.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0302.TIFF,N193-018,1905-04-01,1905-06-01,1905,5883,4133,2,"193,2067",1905-06-26
633,AU NBAC N193-018/,N193-018_0303.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0303.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"254,1748,3192",1905-06-27
634,AU NBAC N193-018/,N193-018_0304.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0304.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"249,1740,3183",1905-06-27
635,AU NBAC N193-018/,N193-018_0305.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0305.TIFF,N193-018,1905-04-01,1905-06-01,1905,5891,4242,2,"251,2120",1905-06-27
636,AU NBAC N193-018/,N193-018_0306.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0306.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"242,1749,3193",1905-06-27
637,AU NBAC N193-018/,N193-018_0307.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0307.TIFF,N193-018,1905-04-01,1905-06-01,1905,5924,4190,2,"235,2119",1905-06-27
638,AU NBAC N193-018/,N193-018_0308.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0308.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"254,1717,3158",1905-06-28
639,AU NBAC N193-018/,N193-018_0309.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0309.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"233,1739,3183",1905-06-28
640,AU NBAC N193-018/,N193-018_0310.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0310.TIFF,N193-018,1905-04-01,1905-06-01,1905,5843,4157,2,"225,2076",1905-06-28
641,AU NBAC N193-018/,N193-018_0311.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0311.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"227,1721,3163",1905-06-28
642,AU NBAC N193-018/,N193-018_0312.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0312.TIFF,N193-018,1905-04-01,1905-06-01,1905,5875,4212,2,"236,2116",1905-06-28
643,AU NBAC N193-018/,N193-018_0313.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0313.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"235,1745,3191",1905-06-29
644,AU NBAC N193-018/,N193-018_0314.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0314.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"226,1712,3155",1905-06-29
645,AU NBAC N193-018/,N193-018_0315.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0315.TIFF,N193-018,1905-04-01,1905-06-01,1905,5841,4190,2,"228,2093",1905-06-29
646,AU NBAC N193-018/,N193-018_0316.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0316.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"234,1732,3178",1905-06-29
647,AU NBAC N193-018/,N193-018_0317.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0317.TIFF,N193-018,1905-04-01,1905-06-01,1905,5907,4166,2,"214,2097",1905-06-29
648,AU NBAC N193-018/,N193-018_0318.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0318.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"194,1681,3124",1905-06-30
649,AU NBAC N193-018/,N193-018_0319.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0319.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"195,1688,3131",1905-06-30
650,AU NBAC N193-018/,N193-018_0320.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0320.TIFF,N193-018,1905-04-01,1905-06-01,1905,5891,4206,2,"211,2113",1905-06-30
651,AU NBAC N193-018/,N193-018_0321.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0321.TIFF,N193-018,1905-04-01,1905-06-01,1905,6159,4990,3,"199,1723,3168",1905-06-30
652,AU NBAC N193-018/,N193-018_0322.TIFF,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-018/N193-018_0322.TIFF,N193-018,1905-04-01,1905-06-01,1905,5904,4008,2,"25,1910",1905-06-30
653,AU NBAC N193-019/,N193-019_0001.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0001.tif,N193-019,1905-07-01,1905-09-01,1905,6281,4811,3,"145,1719,3219",1905-07-01
654,AU NBAC N193-019/,N193-019_0002.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0002.tif,N193-019,1905-07-01,1905-09-01,1905,6281,4811,2,"173,2127",1905-07-01
655,AU NBAC N193-019/,N193-019_0003.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0003.tif,N193-019,1905-07-01,1905-09-01,1905,6281,4790,3,"135,1685,3186",1905-07-03
656,AU NBAC N193-019/,N193-019_0004.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0004.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4789,3,"112,1663,3164",1905-07-03
657,AU NBAC N193-019/,N193-019_0005.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0005.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4789,3,"116,1091,2084",1905-07-03
658,AU NBAC N193-019/,N193-019_0006.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0006.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4747,3,"111,1660,3161",1905-07-03
659,AU NBAC N193-019/,N193-019_0007.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0007.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4747,2,"113,2056",1905-07-03
660,AU NBAC N193-019/,N193-019_0008.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0008.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"121,1661,3162",1905-07-04
661,AU NBAC N193-019/,N193-019_0009.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0009.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"92,1661,3157",1905-07-04
662,AU NBAC N193-019/,N193-019_0010.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0010.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,2,"94,2057",1905-07-04
663,AU NBAC N193-019/,N193-019_0011.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0011.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"109,1640,3141",1905-07-04
664,AU NBAC N193-019/,N193-019_0012.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0012.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,2,"128,2050",1905-07-04
665,AU NBAC N193-019/,N193-019_0013.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0013.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"127,1636,3139",1905-07-05
666,AU NBAC N193-019/,N193-019_0014.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0014.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"128,1637,3138",1905-07-05
667,AU NBAC N193-019/,N193-019_0015.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0015.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"126,1053,2043",1905-07-05
668,AU NBAC N193-019/,N193-019_0016.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0016.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"93,1634,3135",1905-07-05
669,AU NBAC N193-019/,N193-019_0017.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0017.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,2,"101,2066",1905-07-05
670,AU NBAC N193-019/,N193-019_0018.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0018.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"138,1619,3119",1905-07-06
671,AU NBAC N193-019/,N193-019_0019.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0019.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4800,3,"121,1613,3113",1905-07-06
672,AU NBAC N193-019/,N193-019_0020.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0020.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4747,2,"156,2051",1905-07-06
673,AU NBAC N193-019/,N193-019_0021.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0021.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4779,3,"138,1610,3106",1905-07-06
674,AU NBAC N193-019/,N193-019_0022.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0022.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4779,2,"130,2013",1905-07-06
675,AU NBAC N193-019/,N193-019_0023.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0023.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4758,3,"96,1602,3105",1905-07-07
676,AU NBAC N193-019/,N193-019_0024.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0024.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4768,3,"79,1598,3098",1905-07-07
677,AU NBAC N193-019/,N193-019_0025.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0025.tif,N193-019,1905-07-01,1905-09-01,1905,6270,4768,2,"61,2002",1905-07-07
678,AU NBAC N193-019/,N193-019_0026.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0026.tif,N193-019,1905-07-01,1905-09-01,1905,6249,4768,3,"128,1628,3125",1905-07-07
679,AU NBAC N193-019/,N193-019_0027.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0027.tif,N193-019,1905-07-01,1905-09-01,1905,6249,4768,2,"135,2027",1905-07-07
680,AU NBAC N193-019/,N193-019_0028.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0028.tif,N193-019,1905-07-01,1905-09-01,1905,6249,4768,3,"70,1602,3100",1905-07-08
681,AU NBAC N193-019/,N193-019_0029.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0029.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4769,2,"123,2010",1905-07-08
682,AU NBAC N193-019/,N193-019_0030.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0030.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4737,3,"106,1593,3090",1905-07-10
683,AU NBAC N193-019/,N193-019_0031.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0031.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4737,3,"98,1578,3073",1905-07-10
684,AU NBAC N193-019/,N193-019_0032.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0032.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4737,2,"95,1988",1905-07-10
685,AU NBAC N193-019/,N193-019_0033.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0033.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4737,3,"50,1560,3056",1905-07-10
686,AU NBAC N193-019/,N193-019_0034.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0034.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4737,2,"30,1955",1905-07-10
687,AU NBAC N193-019/,N193-019_0035.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0035.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4769,3,"51,1573,3071",1905-07-11
688,AU NBAC N193-019/,N193-019_0036.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0036.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4769,3,"27,1556,3051",1905-07-11
689,AU NBAC N193-019/,N193-019_0037.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0037.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,2,"105,1991",1905-07-11
690,AU NBAC N193-019/,N193-019_0038.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0038.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,3,"54,1569,3065",1905-07-11
691,AU NBAC N193-019/,N193-019_0039.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0039.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,2,"99,1978",1905-07-11
692,AU NBAC N193-019/,N193-019_0040.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0040.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,3,"47,1553,3048",1905-07-12
693,AU NBAC N193-019/,N193-019_0041.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0041.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,3,"41,1557,3051",1905-07-12
694,AU NBAC N193-019/,N193-019_0042.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0042.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,2,"85,1960",1905-07-12
695,AU NBAC N193-019/,N193-019_0043.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0043.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,3,"36,1542,3038",1905-07-12
696,AU NBAC N193-019/,N193-019_0044.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0044.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,2,"27,1953",1905-07-12
697,AU NBAC N193-019/,N193-019_0045.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0045.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,3,"43,1533,3030",1905-07-13
698,AU NBAC N193-019/,N193-019_0046.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0046.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4779,3,"68,1524,3022",1905-07-13
699,AU NBAC N193-019/,N193-019_0047.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0047.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4832,2,"60,1986",1905-07-13
700,AU NBAC N193-019/,N193-019_0048.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0048.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4832,3,"53,1570,3064",1905-07-13
701,AU NBAC N193-019/,N193-019_0049.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0049.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4832,2,"107,1996",1905-07-13
702,AU NBAC N193-019/,N193-019_0050.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0050.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4832,3,"88,1566,3064",1905-07-14
703,AU NBAC N193-019/,N193-019_0051.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0051.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4811,3,"118,1595,3089",1905-07-14
704,AU NBAC N193-019/,N193-019_0052.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0052.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4811,2,"53,1977",1905-07-14
705,AU NBAC N193-019/,N193-019_0053.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0053.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4726,3,"54,1554,3049",1905-07-14
706,AU NBAC N193-019/,N193-019_0054.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0054.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4726,2,"43,1964",1905-07-14
707,AU NBAC N193-019/,N193-019_0055.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0055.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4726,3,"80,1541,3036",1905-07-15
708,AU NBAC N193-019/,N193-019_0056.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0056.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4726,2,"44,1958",1905-07-15
709,AU NBAC N193-019/,N193-019_0057.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0057.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"105,1567,3060",1905-07-17
710,AU NBAC N193-019/,N193-019_0058.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0058.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"66,1587,3083",1905-07-17
711,AU NBAC N193-019/,N193-019_0059.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0059.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,2,"74,1986",1905-07-17
712,AU NBAC N193-019/,N193-019_0060.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0060.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"72,1578,3070",1905-07-17
713,AU NBAC N193-019/,N193-019_0061.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0061.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,2,"120,1986",1905-07-17
714,AU NBAC N193-019/,N193-019_0062.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0062.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"68,1574,3068",1905-07-18
715,AU NBAC N193-019/,N193-019_0063.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0063.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"51,1570,3071",1905-07-18
716,AU NBAC N193-019/,N193-019_0064.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0064.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,2,"44,1989",1905-07-18
717,AU NBAC N193-019/,N193-019_0065.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0065.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"108,1561,3066",1905-07-18
718,AU NBAC N193-019/,N193-019_0066.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0066.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,2,"51,1974",1905-07-18
719,AU NBAC N193-019/,N193-019_0067.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0067.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"93,1544,3045",1905-07-19
720,AU NBAC N193-019/,N193-019_0068.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0068.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"95,1572,3072",1905-07-19
721,AU NBAC N193-019/,N193-019_0069.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0069.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,2,"44,1978",1905-07-19
722,AU NBAC N193-019/,N193-019_0070.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0070.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"36,1503,3003",1905-07-19
723,AU NBAC N193-019/,N193-019_0071.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0071.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,2,"86,1955",1905-07-19
724,AU NBAC N193-019/,N193-019_0072.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0072.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4758,3,"87,1507,3008",1905-07-20
725,AU NBAC N193-019/,N193-019_0073.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0073.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,3,"110,1544,3044",1905-07-20
726,AU NBAC N193-019/,N193-019_0074.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0074.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,2,"117,1987",1905-07-20
727,AU NBAC N193-019/,N193-019_0075.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0075.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,3,"93,1564,3061",1905-07-20
728,AU NBAC N193-019/,N193-019_0076.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0076.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,2,"70,1983",1905-07-20
729,AU NBAC N193-019/,N193-019_0077.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0077.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,3,"67,1583,3080",1905-07-21
730,AU NBAC N193-019/,N193-019_0078.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0078.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,3,"111,1588,3086",1905-07-21
731,AU NBAC N193-019/,N193-019_0079.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0079.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,2,"106,1983",1905-07-21
732,AU NBAC N193-019/,N193-019_0080.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0080.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,3,"112,1583,3078",1905-07-21
733,AU NBAC N193-019/,N193-019_0081.tif,Shared/ANU-Library/Sydney Stock Exchange 1901-1950/AU NBAC N193-019/N193-019_0081.tif,N193-019,1905-07-01,1905-09-01,1905,6218,4800,2,"79,1973",1905-07-21
